ranking,distancia_pb,gen1_locus,gen1_nombre,gen1_hebra,gen2_locus,gen2_nombre,gen2_hebra,misma_hebra
1,12152,STM2688,smpB,+,STM2690,,+,True
2,6638,STM3392,yhdV,+,STM3399,yrdA,+,True
3,6258,STM0248,yaeD,+,STM0255,yafB,+,True
4,6195,STM4176,purH,-,STM4181,yjaB,-,True
5,6002,STM3987,hemG,+,STM3993,mobB,-,False
6,5921,STM4131,murI,+,STM4137,murB,+,True
7,5893,STM3888,yieP,-,STM3897,yifA,-,True
8,5880,STM2655,,-,STM2660,clpB,-,True
9,2375,STM2950,,-,STM2951,ygcF,-,True
10,1902,STM2974,fucA,-,STM2976,fucI,+,False
11,1882,STM0789,hutC,+,STM0791,hutH,+,True
12,1805,STM0766,dcoC,+,STM0768,dcoB,+,True
13,1800,STM3843,trmE,+,STM3845,,+,True
14,1798,STM3245,tdcA,-,STM3247,garK,-,True
15,1668,STM3529,,-,STM3531,,+,False
16,1657,STM4319,phoN,-,STM4320,,+,False
17,1647,STM2936,iap,+,STM2937,ygbF,-,False
18,1619,STM0750,ybgF,+,STM0756,nadA,+,True
19,1604,STM4453,treC,-,STM4455,treR,-,True
20,1582,STM0739,sucD,+,STM0740,cydA,+,True
21,1577,STM1552,,+,STM1554,,-,False
22,1553,STM4429,,-,STM4431,,+,False
23,1394,STM2820,yqaB,-,STM2826,csrA,-,True
24,1390,STM1865,,-,STM1867,pagK,+,False
25,1347,STM0313,dinP,+,STM0315,prfH,+,True
26,1315,STM1756,purU,+,STM1760,,-,False
27,1309,STM2001,yeeI,+,STM2005,,+,True
28,1303,STM1861,,+,STM1862,pagO,+,True
29,1298,STM3755,rhuM,+,STM3756,rmbA,+,True
30,1259,STM3083,,-,STM3084,,-,True
31,1236,STM1048,,+,STM1049,,+,True
32,1236,STM1246,pagC,+,STM1249,,-,False
33,1235,STM4102,,-,STM4103,,-,True
34,1193,STM1856,,+,STM1857,,-,False
35,1185,STM0897,,-,STM0898,,-,True
36,1116,STM2759,,+,STM2760,,+,True
37,1116,STM3930,yifK,+,STM3935,hemY,-,False
38,1111,STM2585,,+,STM2585A,,+,True
39,1109,STM3301,yhbZ,-,STM3303,rpmA,-,True
40,1095,STM0929,,-,STM0930,,+,False
41,1093,STM2011,,-,STM2013,yeeO,-,True
42,1090,STM2875,hilD,+,STM2876,hilA,+,True
43,1084,STM4351,,-,STM4355,yjeS,-,True
44,1066,STM0672,,-,STM0680,asnB,-,True
45,1057,STM0904,,-,STM0905,,+,False
46,1040,STM4256,ssb,+,STM4257,,+,True
47,1029,STM2954,mazG,-,STM2955,,-,True
48,1027,STM1133,,+,STM1135,ycdW,+,True
49,981,STM1239,,+,STM1240,envF,-,False
50,976,STM1712,acnA,-,STM1713,cysB,-,True
51,962,STM2772,hin,+,STM2773,iroB,+,True
52,939,STM0194,fhuB,+,STM0195,stfA,+,True
53,931,STM2330,lrhA,-,STM2331,yfbQ,+,False
54,909,STM2614,,+,STM2616,,-,False
55,906,STM1632,,-,STM1633,,+,False
56,904,STM2008,,+,STM2009,amn,-,False
57,891,STM1332,rfc,-,STM1333,thrS,+,False
58,887,STM2315,yfbK,-,STM2316,nuoN,-,True
59,886,STM2584,gogB,+,STM2585,,+,True
60,867,STM0559,rfbI,-,STM0561,,-,True
61,834,STM0908,,+,STM0909,,+,True
62,831,STM1551,,-,STM1552,,+,False
63,826,STM1125,putP,+,STM1126,phoH,+,True
64,825,STM4498,,-,STM4499,yeeN,-,True
65,816,STM2006,,+,STM2007,,+,True
66,815,STM2415,gltX,-,STM2420,xapR,-,True
67,814,STM0303,ybeJ,+,STM0304,sinR,+,True
68,811,STM1244,pagD,-,STM1246,pagC,+,False
69,810,STM0240,yaeJ,+,STM0242,proS,-,False
70,801,STM3846,,+,STM3847,yidY,+,True
71,779,STM2769,,+,STM2770,fljA,-,False
72,768,STM0294,,+,STM0295,,+,True
73,761,STM0701,speF,-,STM0702,kdpE,-,True
74,754,STM1142,csgD,-,STM1143,csgB,+,False
75,749,STM0298,,+,STM0299,safA,+,True
76,741,STM0325,,-,STM0327,,+,False
77,734,STM2209,,-,STM2211,yeiP,+,False
78,729,STM2245,,-,STM2246,narP,+,False
79,728,STM2267,ompC,-,STM2269,yojN,+,False
80,725,STM1868,mig-3,-,STM1868A,,+,False
81,725,STM3131,,-,STM3132,,-,True
82,721,STM2782,mig-14,+,STM2783,nxiA,-,False
83,720,STM2402,yfdZ,-,STM2403,glk,-,True
84,719,STM4218,,-,STM4219,,+,False
85,717,STM4508,trpS2,-,STM4509,,+,False
86,712,STM0853,yliH,+,STM0854,,+,True
87,703,STM1463,add,-,STM1466,ydgA,-,True
88,702,STM1249,,-,STM1250,,+,False
89,700,STM1941,,-,STM1945,pgsA,-,True
90,698,STM2799,stpA,-,STM2800,,+,False
91,698,STM3750,yicJ,-,STM3752,,-,True
92,695,STM3944,,-,STM3946,yifL,+,False
93,693,STM2513,shdA,-,STM2514,ratB,-,True
94,691,STM1515,ydeI,+,STM1516,ydeE,-,False
95,690,STM0334,,-,STM0335,,+,False
96,688,STM1637,,+,STM1638,,+,True
97,688,STM2903,,-,STM2904,,+,False
98,683,STM1855,sopE2,-,STM1856,,+,False
99,682,STM3004,ygdP,-,STM3005,mutH,+,False
100,681,STM1254,,-,STM1255,,+,False
101,679,STM3031,,-,STM3032,tnpA_4,-,True
102,677,STM3752,,-,STM3753,sugR,+,False
103,675,STM4467,,-,STM4468,yjgK,+,False
104,674,STM2118,wza,-,STM2119,yegH,+,False
105,673,STM1925,flhD,-,STM1926,,+,False
106,671,STM3329,yhcC,-,STM3330,gltB,+,False
107,669,STM3138,,-,STM3139,gsp,-,True
108,662,STM1750,tdk,-,STM1751,hns,+,False
109,660,STM3383,prmA,+,STM3384,yhdG,+,True
110,660,STM3838,dnaA,-,STM3839,rpmH,+,False
111,659,STM4514,yjiH,-,STM4515,yjiJ,-,True
112,656,STM0114,leuL,-,STM0115,leuO,+,False
113,653,STM1110,,-,STM1111,yccD,-,True
114,650,STM0797,bioD,+,STM0798,uvrB,+,True
115,649,STM1994,,-,STM1995,ompS,+,False
116,648,STM1838,yobF,-,STM1839,,-,True
117,647,STM1051,sseI,+,STM1053,,-,False
118,642,STM3025,,-,STM3026,,-,True
119,642,STM3190,ygiE,+,STM3191,,+,True
120,640,STM1283,yeaJ,-,STM1284,yeaH,-,True
121,637,STM2564,yfhK,-,STM2565,purG,-,True
122,633,STM0340,stbA,-,STM0341,,+,False
123,632,STM1929,otsB,-,STM1931,araH,-,True
124,630,STM3606,yhjB,-,STM3607,yhjC,+,False
125,628,STM3653,,-,STM3655,glyS,-,True
126,626,STM1896,,+,STM1897,yebB,+,True
127,620,STM1085,yccA,-,STM1087,pipA,-,True
128,618,STM2065,phsA,-,STM2066,sopA,+,False
129,618,STM4050,rhaT,-,STM4051,,+,False
130,617,STM3760,,-,STM3761,slsA,+,False
131,615,STM3872,atpI,-,STM3873,gidB,-,True
132,611,STM2965,yqcC,-,STM2967,syd,-,True
133,608,STM0838,ybiT,+,STM0839,,+,True
134,606,STM0999,ompF,-,STM1000,asnS,-,True
135,605,STM0118,fruR,+,STM0119,yabB,+,True
136,605,STM2410,yfeA,-,STM2413,yfeC,+,False
137,603,STM0549,fimZ,-,STM0550,fimY,-,True
138,601,STM1452,ydgR,-,STM1453,nth,-,True
139,597,STM2035,cbiA,-,STM2036,pocR,-,True
140,597,STM3828,dgoA,-,STM3829,dgoK,-,True
141,596,STM0034,,-,STM0035,,+,False
142,593,STM3514,malP,-,STM3515,malT,+,False
143,592,STM3010,aas,-,STM3011,galR,+,False
144,592,STM3029,stdA,-,STM3030,,-,True
145,591,STM3288,yhbC,-,STM3290,argG,+,False
146,589,STM0905,,+,STM0906,,+,True
147,586,STM2131,baeR,+,STM2133,,+,True
148,578,STM0834,ybiP,-,STM0835,,+,False
149,577,STM2762,,-,STM2763,,+,False
150,577,STM4546,yjjP,-,STM4547,yjjQ,+,False
151,576,STM4141,,-,STM4146,tufB,+,False
152,575,STM0896,,-,STM0897,,-,True
153,573,STM0928,nanH,-,STM0929,,-,True
154,573,STM1185,rne,-,STM1187,rluC,+,False
155,573,STM2481,acrD,+,STM2482,yffB,+,True
156,573,STM3624,yhjU,+,STM3624A,,+,True
157,568,STM2534,,+,STM2535,sseB,-,False
158,565,STM4032,,-,STM4033,,+,False
159,564,STM2969,ygdH,+,STM2970,sdaC,+,True
160,562,STM0150,aroP,-,STM0151,pdhR,+,False
161,562,STM0293,,+,STM0294,,+,True
162,562,STM4263,yjcB,-,STM4264,yjcC,+,False
163,561,STM2139,,-,STM2140,yegS,+,False
164,555,STM1461,ydgT,-,STM1462,ydgJ,+,False
165,555,STM3630,dppA,-,STM3631,,-,True
166,554,STM3167,,+,STM3168,ygiR,-,False
167,553,STM4211,,-,STM4212,,-,True
168,551,STM2692,,+,STM2694,,-,False
169,550,STM0109,yabN,-,STM0110,leuD,-,True
170,550,STM1931,araH,-,STM1932,ftnB,+,False
171,550,STM4499,yeeN,-,STM4500,yjhP,-,True
172,546,STM0542,folD,-,STM0543,fimA,+,False
173,545,STM0958,trxB,-,STM0959,lrp,+,False
174,545,STM1507,ydfJ,+,STM1508,ydfI,+,True
175,544,STM3519,rtcB,-,STM3521,,-,True
176,541,STM1529,,+,STM1530,,+,True
177,540,STM4552,,+,STM4556,rsmC,-,False
178,536,STM1601,ugtL,-,STM1602,sifB,+,False
179,531,STM0264,dnaQ,+,STM0266,,-,False
180,530,STM1026,,-,STM1027,,+,False
181,529,STM3249,garL,-,STM3250,garD,+,False
182,526,STM1478,ydgH,-,STM1479,pntA,+,False
183,525,STM2777,iroN,-,STM2779,,-,True
184,525,STM4486,yjgB,-,STM4488,,+,False
185,524,STM1571,yddG,+,STM1572,nmpC,+,True
186,524,STM2037,pduF,-,STM2038,pduA,+,False
187,523,STM0735,sdhB,+,STM0736,sucA,+,True
188,523,STM2401,ddg,+,STM2402,yfdZ,-,False
189,522,STM0031,,-,STM0032,,+,False
190,522,STM1628,,-,STM1629,,+,False
191,522,STM3797,ivbL,-,STM3797A,ysdA,+,False
192,521,STM2400,,-,STM2401,ddg,+,False
193,519,STM3217,aer,-,STM3218,oat,+,False
194,518,STM2780,,-,STM2781,virK,+,False
195,512,STM0372,hemB,-,STM0373,yaiU,+,False
196,512,STM1563,osmC,-,STM1564,yddX,+,False
197,512,STM1583,,-,STM1584,ansP,+,False
198,511,STM3123,,-,STM3124,,+,False
199,509,STM4502,,+,STM4503,,+,True
200,508,STM3764,mgtC,-,STM3765,yicL,+,False
201,505,STM1129,,-,STM1130,,+,False
202,505,STM3640,lpfA,-,STM3641,yhjY,-,True
203,502,STM2745,,+,STM2746,,+,True
204,501,STM1188,,+,STM1189,yceF,-,False
